system_id,system_type,scenario_id,scenario_name,time_step,disturbance,adaptive_capacity,rigidity,response_space,viability,threshold_flag
AC005,Urban Climate System,AD004,Learning-oriented adaptation,53,0.40878,1.2,0.70431,0.62559,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,54,0.41165,1.2,0.70587,0.62403,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,55,0.41435,1.2,0.70745,0.62245,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,56,0.41682,1.2,0.70904,0.62086,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,57,0.41905,1.2,0.71064,0.61926,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,58,0.42098,1.2,0.71224,0.61766,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,59,0.42259,1.2,0.71385,0.61605,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,60,0.60385,1.2,0.71618,0.61372,1.18538,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,61,0.42475,1.2,0.7178,0.6121,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,62,0.42526,1.2,0.71942,0.61048,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,63,0.42539,1.2,0.72105,0.60885,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,64,0.42513,1.2,0.72267,0.60723,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,65,0.42449,1.2,0.72429,0.60561,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,66,0.42347,1.2,0.7259,0.604,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,67,0.42208,1.2,0.72751,0.60239,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,68,0.42036,1.2,0.72911,0.60079,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,69,0.41833,1.2,0.7307,0.5992,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,70,0.59602,1.2,0.73301,0.59689,1.18562,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,71,0.41346,1.2,0.73458,0.59532,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,72,0.4107,1.2,0.73614,0.59376,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,73,0.40778,1.2,0.73769,0.59221,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,74,0.40475,1.2,0.73923,0.59067,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,75,0.40164,1.2,0.74076,0.58914,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,76,0.39852,1.2,0.74227,0.58763,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,77,0.39543,1.2,0.74378,0.58612,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,78,0.39241,1.2,0.74526,0.58464,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,79,0.38952,1.2,0.74674,0.58316,1.2,viable margin
AC005,Urban Climate System,AD004,Learning-oriented adaptation,80,0.5668,1.2,0.74893,0.58097,1.19588,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,1,0.32912,0.5233,0.55372,0.14693,0.92474,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,2,0.33219,0.53336,0.55745,0.15327,0.85064,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,3,0.33516,0.54339,0.56119,0.15955,0.77774,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,4,0.33799,0.55338,0.56494,0.16579,0.70608,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,5,0.34063,0.56333,0.5687,0.17198,0.63574,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,6,0.34304,0.57324,0.57247,0.17812,0.5668,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,7,0.34519,0.58312,0.57625,0.18421,0.49938,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,8,0.34704,0.59295,0.58004,0.19026,0.4336,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,9,0.34856,0.60275,0.58384,0.19627,0.36959,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,10,0.34972,0.61251,0.58763,0.20223,0.30751,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,11,0.35052,0.62224,0.59144,0.20815,0.24751,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,12,0.49094,0.63192,0.5958,0.21347,0.12524,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,13,0.35096,0.64157,0.5996,0.21931,0.06978,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,14,0.3506,0.65117,0.60341,0.22511,0.0169,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,15,0.34985,0.66074,0.60721,0.23088,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,16,0.34873,0.67026,0.611,0.23661,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,17,0.34726,0.67975,0.61479,0.24231,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,18,0.34545,0.68921,0.61857,0.24798,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,19,0.34334,0.69862,0.62235,0.25362,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,20,0.34096,0.708,0.62611,0.25924,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,21,0.33835,0.71734,0.62986,0.26482,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,22,0.33554,0.72664,0.6336,0.27038,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,23,0.33259,0.7359,0.63733,0.27592,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,24,0.46953,0.74513,0.64161,0.28086,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,25,0.32641,0.75431,0.64532,0.28634,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,26,0.3233,0.76346,0.64901,0.2918,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,27,0.32022,0.77257,0.65269,0.29722,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,28,0.31723,0.78164,0.65636,0.30263,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,29,0.31438,0.79068,0.66002,0.30801,0.0,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,30,0.31171,0.79968,0.66367,0.31336,0.00196,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,31,0.30926,0.80864,0.6673,0.31869,0.00728,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,32,0.30708,0.81757,0.67093,0.32399,0.01582,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,33,0.30519,0.82646,0.67455,0.32926,0.02744,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,34,0.30363,0.83531,0.67817,0.3345,0.04198,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,35,0.30241,0.84413,0.68178,0.3397,0.05927,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,36,0.44156,0.85291,0.68594,0.34432,0.01461,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,37,0.3011,0.86165,0.68955,0.34946,0.03673,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,38,0.30102,0.87036,0.69315,0.35456,0.06104,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,39,0.30133,0.87903,0.69676,0.35962,0.08734,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,40,0.30203,0.88766,0.70036,0.36464,0.11545,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,41,0.3031,0.89626,0.70398,0.36963,0.14519,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,42,0.30453,0.90482,0.70759,0.37457,0.17636,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,43,0.30629,0.91334,0.71122,0.37947,0.20881,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,44,0.30836,0.92183,0.71485,0.38432,0.24239,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,45,0.31071,0.93028,0.7185,0.38913,0.27694,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,46,0.31329,0.93869,0.72215,0.39389,0.31236,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,47,0.31608,0.94707,0.72581,0.39861,0.34852,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,48,0.45901,0.95541,0.73005,0.40271,0.32084,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,49,0.32206,0.96371,0.73374,0.40733,0.35815,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,50,0.32517,0.97198,0.73744,0.41189,0.39603,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,51,0.32829,0.9802,0.74115,0.4164,0.43444,threshold risk
AC006,Regional Food System,AD001,Moderate recurring disturbance,52,0.33138,0.98839,0.74488,0.42086,0.47339,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,53,0.33438,0.99654,0.74861,0.42528,0.5129,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,54,0.33725,1.00466,0.75236,0.42964,0.55301,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,55,0.33995,1.01273,0.75612,0.43396,0.5938,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,56,0.34242,1.02077,0.75989,0.43823,0.63535,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,57,0.34465,1.02877,0.76367,0.44245,0.67776,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,58,0.34658,1.03674,0.76746,0.44663,0.72115,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,59,0.34819,1.04466,0.77125,0.45076,0.76566,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,60,0.48945,1.05255,0.77561,0.45429,0.74692,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,61,0.35035,1.06039,0.77941,0.45833,0.794,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,62,0.35086,1.0682,0.78321,0.46233,0.84265,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,63,0.35099,1.07597,0.78702,0.4663,0.89305,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,64,0.35073,1.0837,0.79082,0.47022,0.94535,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,65,0.35009,1.09139,0.79462,0.47412,0.99973,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,66,0.34907,1.09904,0.79842,0.47797,1.05635,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,67,0.34768,1.10666,0.80221,0.4818,1.11536,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,68,0.34596,1.11423,0.80599,0.48559,1.17691,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,69,0.34393,1.12177,0.80977,0.48936,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,70,0.34162,1.12928,0.81353,0.49309,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,71,0.33906,1.13674,0.81729,0.4968,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,72,0.4763,1.14417,0.8216,0.49992,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,73,0.33338,1.15155,0.82533,0.50357,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,74,0.33035,1.1589,0.82905,0.5072,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,75,0.32724,1.16621,0.83276,0.5108,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,76,0.32412,1.17348,0.83646,0.51438,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,77,0.32103,1.18072,0.84014,0.51793,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,78,0.31801,1.18792,0.84381,0.52145,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,79,0.31512,1.19508,0.84747,0.52495,1.2,viable margin
AC006,Regional Food System,AD001,Moderate recurring disturbance,80,0.3124,1.2,0.85112,0.52623,1.2,viable margin
AC006,Regional Food System,AD002,Climate-amplified disturbance,1,0.42912,0.5207,0.55872,0.13933,0.87688,viable margin
AC006,Regional Food System,AD002,Climate-amplified disturbance,2,0.43219,0.52811,0.56745,0.13802,0.75305,viable margin
AC006,Regional Food System,AD002,Climate-amplified disturbance,3,0.43516,0.53544,0.57619,0.1366,0.62853,viable margin
AC006,Regional Food System,AD002,Climate-amplified disturbance,4,0.43799,0.54268,0.58494,0.13509,0.50334,viable margin
AC006,Regional Food System,AD002,Climate-amplified disturbance,5,0.44063,0.54983,0.5937,0.13348,0.37754,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,6,0.44304,0.55689,0.60247,0.13177,0.25121,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,7,0.44519,0.56387,0.61125,0.12996,0.12443,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,8,0.44704,0.57075,0.62004,0.12806,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,9,0.44856,0.57755,0.62884,0.12607,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,10,0.66972,0.58426,0.63851,0.1231,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,11,0.45052,0.59088,0.64732,0.12091,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,12,0.45094,0.59741,0.65612,0.11864,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,13,0.45096,0.60384,0.66492,0.11627,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,14,0.4506,0.6102,0.67373,0.11382,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,15,0.44985,0.61646,0.68253,0.11128,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,16,0.44873,0.62263,0.69132,0.10866,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,17,0.44726,0.62872,0.70011,0.10596,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,18,0.44545,0.63472,0.70889,0.10318,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,19,0.44334,0.64063,0.71767,0.10031,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,20,0.66096,0.64645,0.72731,0.09649,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,21,0.43835,0.65218,0.73606,0.09347,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,22,0.43554,0.65782,0.7448,0.09036,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,23,0.43259,0.66337,0.75353,0.08719,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,24,0.42953,0.66884,0.76225,0.08393,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,25,0.42641,0.67421,0.77096,0.0806,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,26,0.4233,0.6795,0.77965,0.0772,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,27,0.42022,0.68471,0.78833,0.07372,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,28,0.41723,0.68982,0.797,0.07017,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,29,0.41438,0.69485,0.80566,0.06654,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,30,0.63171,0.6998,0.81519,0.06196,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,31,0.40926,0.70465,0.82382,0.05817,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,32,0.40708,0.70941,0.83245,0.05431,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,33,0.40519,0.71408,0.84107,0.05036,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,34,0.40363,0.71867,0.84969,0.04634,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,35,0.40241,0.72318,0.8583,0.04223,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,36,0.40156,0.72759,0.8669,0.03804,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,37,0.4011,0.73192,0.87551,0.03377,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,38,0.40102,0.73617,0.88411,0.02941,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,39,0.40133,0.74033,0.89272,0.02496,0.0,threshold risk
AC006,Regional Food System,AD002,Climate-amplified disturbance,40,0.62203,0.7444,0.9022,0.01955,0.0,threshold risk
