simulation_id,strategy_id,strategy,rank,resilience_value,winner
1163,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.82149,Equitable Critical Service Restoration Program
1164,INF001,Grid Redundancy and Microgrid Expansion,1,7.2528,Grid Redundancy and Microgrid Expansion
1164,INF006,Equitable Critical Service Restoration Program,2,7.24309,Grid Redundancy and Microgrid Expansion
1164,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.18505,Grid Redundancy and Microgrid Expansion
1164,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.02564,Grid Redundancy and Microgrid Expansion
1164,INF002,Flood-Resilient Transport Retrofit Program,5,6.93785,Grid Redundancy and Microgrid Expansion
1164,INF003,Distributed Backup Water and Pumping Capacity,6,6.68491,Grid Redundancy and Microgrid Expansion
1165,INF006,Equitable Critical Service Restoration Program,1,7.93518,Equitable Critical Service Restoration Program
1165,INF003,Distributed Backup Water and Pumping Capacity,2,7.29191,Equitable Critical Service Restoration Program
1165,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.26491,Equitable Critical Service Restoration Program
1165,INF002,Flood-Resilient Transport Retrofit Program,4,7.13588,Equitable Critical Service Restoration Program
1165,INF001,Grid Redundancy and Microgrid Expansion,5,6.99066,Equitable Critical Service Restoration Program
1165,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.69329,Equitable Critical Service Restoration Program
1166,INF001,Grid Redundancy and Microgrid Expansion,1,7.81924,Grid Redundancy and Microgrid Expansion
1166,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.35544,Grid Redundancy and Microgrid Expansion
1166,INF006,Equitable Critical Service Restoration Program,3,7.16623,Grid Redundancy and Microgrid Expansion
1166,INF003,Distributed Backup Water and Pumping Capacity,4,7.1581,Grid Redundancy and Microgrid Expansion
1166,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.03948,Grid Redundancy and Microgrid Expansion
1166,INF002,Flood-Resilient Transport Retrofit Program,6,6.63368,Grid Redundancy and Microgrid Expansion
1167,INF001,Grid Redundancy and Microgrid Expansion,1,7.56143,Grid Redundancy and Microgrid Expansion
1167,INF003,Distributed Backup Water and Pumping Capacity,2,7.40702,Grid Redundancy and Microgrid Expansion
1167,INF006,Equitable Critical Service Restoration Program,3,7.30703,Grid Redundancy and Microgrid Expansion
1167,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.86975,Grid Redundancy and Microgrid Expansion
1167,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.58786,Grid Redundancy and Microgrid Expansion
1167,INF002,Flood-Resilient Transport Retrofit Program,6,6.41185,Grid Redundancy and Microgrid Expansion
1168,INF004,Cross-Network Monitoring and Dependency Mapping,1,7.44121,Cross-Network Monitoring and Dependency Mapping
1168,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.31893,Cross-Network Monitoring and Dependency Mapping
1168,INF006,Equitable Critical Service Restoration Program,3,7.20035,Cross-Network Monitoring and Dependency Mapping
1168,INF003,Distributed Backup Water and Pumping Capacity,4,7.17889,Cross-Network Monitoring and Dependency Mapping
1168,INF001,Grid Redundancy and Microgrid Expansion,5,7.08087,Cross-Network Monitoring and Dependency Mapping
1168,INF002,Flood-Resilient Transport Retrofit Program,6,6.64742,Cross-Network Monitoring and Dependency Mapping
1169,INF006,Equitable Critical Service Restoration Program,1,7.66988,Equitable Critical Service Restoration Program
1169,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.64158,Equitable Critical Service Restoration Program
1169,INF001,Grid Redundancy and Microgrid Expansion,3,7.59487,Equitable Critical Service Restoration Program
1169,INF003,Distributed Backup Water and Pumping Capacity,4,7.56774,Equitable Critical Service Restoration Program
1169,INF002,Flood-Resilient Transport Retrofit Program,5,6.99855,Equitable Critical Service Restoration Program
1169,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.92015,Equitable Critical Service Restoration Program
1170,INF003,Distributed Backup Water and Pumping Capacity,1,7.68003,Distributed Backup Water and Pumping Capacity
1170,INF006,Equitable Critical Service Restoration Program,2,7.55325,Distributed Backup Water and Pumping Capacity
1170,INF001,Grid Redundancy and Microgrid Expansion,3,7.27113,Distributed Backup Water and Pumping Capacity
1170,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.90264,Distributed Backup Water and Pumping Capacity
1170,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.88826,Distributed Backup Water and Pumping Capacity
1170,INF002,Flood-Resilient Transport Retrofit Program,6,6.77734,Distributed Backup Water and Pumping Capacity
1171,INF001,Grid Redundancy and Microgrid Expansion,1,7.5588,Grid Redundancy and Microgrid Expansion
1171,INF006,Equitable Critical Service Restoration Program,2,7.24838,Grid Redundancy and Microgrid Expansion
1171,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.04829,Grid Redundancy and Microgrid Expansion
1171,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.03849,Grid Redundancy and Microgrid Expansion
1171,INF003,Distributed Backup Water and Pumping Capacity,5,6.80073,Grid Redundancy and Microgrid Expansion
1171,INF002,Flood-Resilient Transport Retrofit Program,6,6.48584,Grid Redundancy and Microgrid Expansion
1172,INF003,Distributed Backup Water and Pumping Capacity,1,7.07973,Distributed Backup Water and Pumping Capacity
1172,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.02878,Distributed Backup Water and Pumping Capacity
1172,INF001,Grid Redundancy and Microgrid Expansion,3,6.98079,Distributed Backup Water and Pumping Capacity
1172,INF006,Equitable Critical Service Restoration Program,4,6.97579,Distributed Backup Water and Pumping Capacity
1172,INF002,Flood-Resilient Transport Retrofit Program,5,6.72537,Distributed Backup Water and Pumping Capacity
1172,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.61466,Distributed Backup Water and Pumping Capacity
1173,INF006,Equitable Critical Service Restoration Program,1,7.44719,Equitable Critical Service Restoration Program
1173,INF003,Distributed Backup Water and Pumping Capacity,2,7.27164,Equitable Critical Service Restoration Program
1173,INF001,Grid Redundancy and Microgrid Expansion,3,7.27071,Equitable Critical Service Restoration Program
1173,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.95001,Equitable Critical Service Restoration Program
1173,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.90528,Equitable Critical Service Restoration Program
1173,INF002,Flood-Resilient Transport Retrofit Program,6,6.89906,Equitable Critical Service Restoration Program
1174,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.52898,Hybrid Wetland and Stormwater Infrastructure
1174,INF001,Grid Redundancy and Microgrid Expansion,2,7.46143,Hybrid Wetland and Stormwater Infrastructure
1174,INF006,Equitable Critical Service Restoration Program,3,7.31047,Hybrid Wetland and Stormwater Infrastructure
1174,INF003,Distributed Backup Water and Pumping Capacity,4,6.99096,Hybrid Wetland and Stormwater Infrastructure
1174,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.74828,Hybrid Wetland and Stormwater Infrastructure
1174,INF002,Flood-Resilient Transport Retrofit Program,6,6.6279,Hybrid Wetland and Stormwater Infrastructure
1175,INF001,Grid Redundancy and Microgrid Expansion,1,7.69559,Grid Redundancy and Microgrid Expansion
1175,INF006,Equitable Critical Service Restoration Program,2,7.57784,Grid Redundancy and Microgrid Expansion
1175,INF003,Distributed Backup Water and Pumping Capacity,3,7.25319,Grid Redundancy and Microgrid Expansion
1175,INF002,Flood-Resilient Transport Retrofit Program,4,6.90141,Grid Redundancy and Microgrid Expansion
1175,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.83741,Grid Redundancy and Microgrid Expansion
1175,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.78405,Grid Redundancy and Microgrid Expansion
1176,INF006,Equitable Critical Service Restoration Program,1,7.82461,Equitable Critical Service Restoration Program
1176,INF001,Grid Redundancy and Microgrid Expansion,2,7.48834,Equitable Critical Service Restoration Program
1176,INF003,Distributed Backup Water and Pumping Capacity,3,7.29778,Equitable Critical Service Restoration Program
1176,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.27018,Equitable Critical Service Restoration Program
1176,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.08554,Equitable Critical Service Restoration Program
1176,INF002,Flood-Resilient Transport Retrofit Program,6,6.65794,Equitable Critical Service Restoration Program
1177,INF001,Grid Redundancy and Microgrid Expansion,1,7.55304,Grid Redundancy and Microgrid Expansion
1177,INF003,Distributed Backup Water and Pumping Capacity,2,7.20574,Grid Redundancy and Microgrid Expansion
1177,INF006,Equitable Critical Service Restoration Program,3,6.98157,Grid Redundancy and Microgrid Expansion
1177,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.90093,Grid Redundancy and Microgrid Expansion
1177,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.82976,Grid Redundancy and Microgrid Expansion
1177,INF002,Flood-Resilient Transport Retrofit Program,6,6.63375,Grid Redundancy and Microgrid Expansion
1178,INF001,Grid Redundancy and Microgrid Expansion,1,7.37054,Grid Redundancy and Microgrid Expansion
1178,INF002,Flood-Resilient Transport Retrofit Program,2,7.33204,Grid Redundancy and Microgrid Expansion
1178,INF003,Distributed Backup Water and Pumping Capacity,3,7.06023,Grid Redundancy and Microgrid Expansion
1178,INF006,Equitable Critical Service Restoration Program,4,7.04571,Grid Redundancy and Microgrid Expansion
1178,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.85795,Grid Redundancy and Microgrid Expansion
1178,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.69698,Grid Redundancy and Microgrid Expansion
1179,INF001,Grid Redundancy and Microgrid Expansion,1,7.57807,Grid Redundancy and Microgrid Expansion
1179,INF006,Equitable Critical Service Restoration Program,2,7.37985,Grid Redundancy and Microgrid Expansion
1179,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.24735,Grid Redundancy and Microgrid Expansion
1179,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.00567,Grid Redundancy and Microgrid Expansion
1179,INF003,Distributed Backup Water and Pumping Capacity,5,6.91879,Grid Redundancy and Microgrid Expansion
1179,INF002,Flood-Resilient Transport Retrofit Program,6,6.59473,Grid Redundancy and Microgrid Expansion
1180,INF001,Grid Redundancy and Microgrid Expansion,1,7.59511,Grid Redundancy and Microgrid Expansion
1180,INF006,Equitable Critical Service Restoration Program,2,7.43777,Grid Redundancy and Microgrid Expansion
1180,INF002,Flood-Resilient Transport Retrofit Program,3,7.17458,Grid Redundancy and Microgrid Expansion
1180,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.924,Grid Redundancy and Microgrid Expansion
1180,INF003,Distributed Backup Water and Pumping Capacity,5,6.82947,Grid Redundancy and Microgrid Expansion
1180,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.58891,Grid Redundancy and Microgrid Expansion
1181,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.18362,Hybrid Wetland and Stormwater Infrastructure
1181,INF001,Grid Redundancy and Microgrid Expansion,2,7.16952,Hybrid Wetland and Stormwater Infrastructure
1181,INF003,Distributed Backup Water and Pumping Capacity,3,7.09086,Hybrid Wetland and Stormwater Infrastructure
1181,INF006,Equitable Critical Service Restoration Program,4,7.06552,Hybrid Wetland and Stormwater Infrastructure
1181,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.90709,Hybrid Wetland and Stormwater Infrastructure
1181,INF002,Flood-Resilient Transport Retrofit Program,6,6.71553,Hybrid Wetland and Stormwater Infrastructure
1182,INF006,Equitable Critical Service Restoration Program,1,7.44172,Equitable Critical Service Restoration Program
1182,INF003,Distributed Backup Water and Pumping Capacity,2,7.38311,Equitable Critical Service Restoration Program
1182,INF001,Grid Redundancy and Microgrid Expansion,3,7.28551,Equitable Critical Service Restoration Program
1182,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.17512,Equitable Critical Service Restoration Program
1182,INF002,Flood-Resilient Transport Retrofit Program,5,7.05258,Equitable Critical Service Restoration Program
1182,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.85792,Equitable Critical Service Restoration Program
1183,INF003,Distributed Backup Water and Pumping Capacity,1,7.38246,Distributed Backup Water and Pumping Capacity
1183,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.3582,Distributed Backup Water and Pumping Capacity
1183,INF006,Equitable Critical Service Restoration Program,3,7.24383,Distributed Backup Water and Pumping Capacity
1183,INF001,Grid Redundancy and Microgrid Expansion,4,7.13793,Distributed Backup Water and Pumping Capacity
1183,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.05023,Distributed Backup Water and Pumping Capacity
1183,INF002,Flood-Resilient Transport Retrofit Program,6,6.25071,Distributed Backup Water and Pumping Capacity
1184,INF001,Grid Redundancy and Microgrid Expansion,1,7.6299,Grid Redundancy and Microgrid Expansion
1184,INF006,Equitable Critical Service Restoration Program,2,7.32264,Grid Redundancy and Microgrid Expansion
1184,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.26274,Grid Redundancy and Microgrid Expansion
1184,INF003,Distributed Backup Water and Pumping Capacity,4,7.11052,Grid Redundancy and Microgrid Expansion
1184,INF002,Flood-Resilient Transport Retrofit Program,5,6.98603,Grid Redundancy and Microgrid Expansion
1184,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.71562,Grid Redundancy and Microgrid Expansion
1185,INF006,Equitable Critical Service Restoration Program,1,7.46177,Equitable Critical Service Restoration Program
1185,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.19304,Equitable Critical Service Restoration Program
1185,INF001,Grid Redundancy and Microgrid Expansion,3,7.14308,Equitable Critical Service Restoration Program
