scenario_id,scenario_name,time_step,functional_group,disturbance,species_present,mean_abundance,functional_output,response_diversity,resilience_margin,threshold_flag
BD003,Compound biodiversity pressure,49,seed_dispersal,0.5764,1,0.03699,0.07545,0.0036,-0.44236,threshold risk
BD003,Compound biodiversity pressure,49,soil_function,0.5764,1,0.30029,0.45645,0.0128,-0.05216,threshold risk
BD003,Compound biodiversity pressure,49,water_filtration,0.5764,1,0.14751,0.21536,0.0032,-0.30285,threshold risk
BD003,Compound biodiversity pressure,49,carbon_storage,0.5764,0,0.0,0.0,0.0008,-0.5756,threshold risk
BD003,Compound biodiversity pressure,49,disturbance_recovery,0.5764,2,0.59753,0.78884,0.0008,0.32324,threshold risk
BD003,Compound biodiversity pressure,50,pollination,0.57837,2,0.11678,0.20378,0.0196,-0.24499,threshold risk
BD003,Compound biodiversity pressure,50,nutrient_cycling,0.57837,3,0.45629,1.18762,0.00493,0.77918,threshold risk
BD003,Compound biodiversity pressure,50,predation,0.57837,1,0.1306,0.24292,0.00493,-0.27552,threshold risk
BD003,Compound biodiversity pressure,50,seed_dispersal,0.57837,1,0.03396,0.06928,0.0036,-0.45049,threshold risk
BD003,Compound biodiversity pressure,50,soil_function,0.57837,1,0.29923,0.45482,0.0128,-0.05575,threshold risk
BD003,Compound biodiversity pressure,50,water_filtration,0.57837,1,0.14426,0.21062,0.0032,-0.30955,threshold risk
BD003,Compound biodiversity pressure,50,carbon_storage,0.57837,0,0.0,0.0,0.0008,-0.57757,threshold risk
BD003,Compound biodiversity pressure,50,disturbance_recovery,0.57837,2,0.59681,0.78792,0.0008,0.32035,threshold risk
BD003,Compound biodiversity pressure,51,pollination,0.58055,2,0.11179,0.19519,0.0196,-0.25576,threshold risk
BD003,Compound biodiversity pressure,51,nutrient_cycling,0.58055,3,0.45078,1.17471,0.00493,0.7641,threshold risk
BD003,Compound biodiversity pressure,51,predation,0.58055,1,0.12907,0.24007,0.00493,-0.28054,threshold risk
BD003,Compound biodiversity pressure,51,seed_dispersal,0.58055,0,0.03091,0.06306,0.0036,-0.51389,threshold risk
BD003,Compound biodiversity pressure,51,soil_function,0.58055,1,0.29812,0.45315,0.0128,-0.0596,threshold risk
BD003,Compound biodiversity pressure,51,water_filtration,0.58055,1,0.14098,0.20583,0.0032,-0.31651,threshold risk
BD003,Compound biodiversity pressure,51,carbon_storage,0.58055,0,0.0,0.0,0.0008,-0.57975,threshold risk
BD003,Compound biodiversity pressure,51,disturbance_recovery,0.58055,2,0.59602,0.78691,0.0008,0.31716,threshold risk
BD003,Compound biodiversity pressure,52,pollination,0.5829,2,0.10675,0.1865,0.0196,-0.2668,threshold risk
BD003,Compound biodiversity pressure,52,nutrient_cycling,0.5829,2,0.44519,1.1616,0.00493,0.69364,threshold risk
BD003,Compound biodiversity pressure,52,predation,0.5829,1,0.12752,0.23718,0.00493,-0.28578,threshold risk
BD003,Compound biodiversity pressure,52,seed_dispersal,0.5829,0,0.02783,0.05677,0.0036,-0.52252,threshold risk
BD003,Compound biodiversity pressure,52,soil_function,0.5829,1,0.29698,0.45142,0.0128,-0.06368,threshold risk
BD003,Compound biodiversity pressure,52,water_filtration,0.5829,1,0.13766,0.20098,0.0032,-0.32372,threshold risk
BD003,Compound biodiversity pressure,52,carbon_storage,0.5829,0,0.0,0.0,0.0008,-0.5821,threshold risk
BD003,Compound biodiversity pressure,52,disturbance_recovery,0.5829,2,0.59515,0.78579,0.0008,0.3137,threshold risk
BD003,Compound biodiversity pressure,53,pollination,0.5854,2,0.10166,0.17772,0.0196,-0.27808,threshold risk
BD003,Compound biodiversity pressure,53,nutrient_cycling,0.5854,2,0.43952,1.14828,0.00493,0.67782,threshold risk
BD003,Compound biodiversity pressure,53,predation,0.5854,1,0.12593,0.23424,0.00493,-0.29123,threshold risk
BD003,Compound biodiversity pressure,53,seed_dispersal,0.5854,0,0.02472,0.05043,0.0036,-0.53137,threshold risk
BD003,Compound biodiversity pressure,53,soil_function,0.5854,1,0.29581,0.44963,0.0128,-0.06797,threshold risk
BD003,Compound biodiversity pressure,53,water_filtration,0.5854,1,0.13429,0.19606,0.0032,-0.33114,threshold risk
BD003,Compound biodiversity pressure,53,carbon_storage,0.5854,0,0.0,0.0,0.0008,-0.5846,threshold risk
BD003,Compound biodiversity pressure,53,disturbance_recovery,0.5854,2,0.5942,0.78457,0.0008,0.30998,threshold risk
BD003,Compound biodiversity pressure,54,pollination,1.02801,1,0.08653,0.15158,0.0196,-0.80184,threshold risk
BD003,Compound biodiversity pressure,54,nutrient_cycling,1.02801,2,0.41854,1.09751,0.00493,0.18443,threshold risk
BD003,Compound biodiversity pressure,54,predation,1.02801,1,0.11959,0.22243,0.00493,-0.74565,threshold risk
BD003,Compound biodiversity pressure,54,seed_dispersal,1.02801,0,0.01609,0.03282,0.0036,-0.99159,threshold risk
BD003,Compound biodiversity pressure,54,soil_function,1.02801,1,0.28786,0.43755,0.0128,-0.52267,threshold risk
BD003,Compound biodiversity pressure,54,water_filtration,1.02801,1,0.12302,0.1796,0.0032,-0.79021,threshold risk
BD003,Compound biodiversity pressure,54,carbon_storage,1.02801,0,0.0,0.0,0.0008,-1.02721,threshold risk
BD003,Compound biodiversity pressure,54,disturbance_recovery,1.02801,2,0.57896,0.76454,0.0008,-0.15267,threshold risk
BD003,Compound biodiversity pressure,55,pollination,0.59072,1,0.08131,0.14258,0.0196,-0.37353,threshold risk
BD003,Compound biodiversity pressure,55,nutrient_cycling,0.59072,2,0.41268,1.08374,0.00493,0.60795,threshold risk
BD003,Compound biodiversity pressure,55,predation,0.59072,1,0.11795,0.21938,0.00493,-0.31141,threshold risk
BD003,Compound biodiversity pressure,55,seed_dispersal,0.59072,0,0.01291,0.02634,0.0036,-0.56078,threshold risk
BD003,Compound biodiversity pressure,55,soil_function,0.59072,1,0.2866,0.43563,0.0128,-0.08729,threshold risk
BD003,Compound biodiversity pressure,55,water_filtration,0.59072,1,0.11955,0.17455,0.0032,-0.35797,threshold risk
BD003,Compound biodiversity pressure,55,carbon_storage,0.59072,0,0.0,0.0,0.0008,-0.58992,threshold risk
BD003,Compound biodiversity pressure,55,disturbance_recovery,0.59072,2,0.57784,0.76309,0.0008,0.28317,threshold risk
BD003,Compound biodiversity pressure,56,pollination,0.59348,1,0.07603,0.13349,0.0196,-0.38539,threshold risk
BD003,Compound biodiversity pressure,56,nutrient_cycling,0.59348,2,0.40673,1.06974,0.00493,0.59119,threshold risk
BD003,Compound biodiversity pressure,56,predation,0.59348,1,0.11628,0.21627,0.00493,-0.31727,threshold risk
BD003,Compound biodiversity pressure,56,seed_dispersal,0.59348,0,0.0097,0.01979,0.0036,-0.57009,threshold risk
BD003,Compound biodiversity pressure,56,soil_function,0.59348,1,0.2853,0.43366,0.0128,-0.09202,threshold risk
BD003,Compound biodiversity pressure,56,water_filtration,0.59348,1,0.11604,0.16942,0.0032,-0.36586,threshold risk
BD003,Compound biodiversity pressure,56,carbon_storage,0.59348,0,0.0,0.0,0.0008,-0.59268,threshold risk
BD003,Compound biodiversity pressure,56,disturbance_recovery,0.59348,2,0.57663,0.76153,0.0008,0.27885,threshold risk
BD003,Compound biodiversity pressure,57,pollination,0.59625,1,0.07069,0.12428,0.0196,-0.39738,threshold risk
BD003,Compound biodiversity pressure,57,nutrient_cycling,0.59625,2,0.40068,1.0555,0.00493,0.57418,threshold risk
BD003,Compound biodiversity pressure,57,predation,0.59625,1,0.11458,0.21311,0.00493,-0.32321,threshold risk
BD003,Compound biodiversity pressure,57,seed_dispersal,0.59625,0,0.00645,0.01317,0.0036,-0.57949,threshold risk
BD003,Compound biodiversity pressure,57,soil_function,0.59625,1,0.28396,0.43162,0.0128,-0.09684,threshold risk
BD003,Compound biodiversity pressure,57,water_filtration,0.59625,1,0.11248,0.16421,0.0032,-0.37384,threshold risk
BD003,Compound biodiversity pressure,57,carbon_storage,0.59625,0,0.0,0.0,0.0008,-0.59545,threshold risk
BD003,Compound biodiversity pressure,57,disturbance_recovery,0.59625,2,0.57533,0.75985,0.0008,0.2744,threshold risk
BD003,Compound biodiversity pressure,58,pollination,0.59901,1,0.06529,0.11496,0.0196,-0.40945,threshold risk
BD003,Compound biodiversity pressure,58,nutrient_cycling,0.59901,2,0.39453,1.04103,0.00493,0.55695,threshold risk
BD003,Compound biodiversity pressure,58,predation,0.59901,1,0.11285,0.20989,0.00493,-0.32919,threshold risk
BD003,Compound biodiversity pressure,58,seed_dispersal,0.59901,0,0.00317,0.00647,0.0036,-0.58894,threshold risk
BD003,Compound biodiversity pressure,58,soil_function,0.59901,1,0.28257,0.42951,0.0128,-0.1017,threshold risk
BD003,Compound biodiversity pressure,58,water_filtration,0.59901,1,0.10886,0.15894,0.0032,-0.38187,threshold risk
BD003,Compound biodiversity pressure,58,carbon_storage,0.59901,0,0.0,0.0,0.0008,-0.59821,threshold risk
BD003,Compound biodiversity pressure,58,disturbance_recovery,0.59901,2,0.57394,0.75805,0.0008,0.26984,threshold risk
BD003,Compound biodiversity pressure,59,pollination,0.60173,1,0.05982,0.10554,0.0196,-0.42159,threshold risk
BD003,Compound biodiversity pressure,59,nutrient_cycling,0.60173,2,0.38829,1.02633,0.00493,0.53953,threshold risk
BD003,Compound biodiversity pressure,59,predation,0.60173,1,0.11109,0.20662,0.00493,-0.33517,threshold risk
BD003,Compound biodiversity pressure,59,seed_dispersal,0.60173,0,0.0,0.0,0.0036,-0.59813,threshold risk
BD003,Compound biodiversity pressure,59,soil_function,0.60173,1,0.28115,0.42734,0.0128,-0.10658,threshold risk
BD003,Compound biodiversity pressure,59,water_filtration,0.60173,1,0.1052,0.15359,0.0032,-0.38993,threshold risk
BD003,Compound biodiversity pressure,59,carbon_storage,0.60173,0,0.0,0.0,0.0008,-0.60093,threshold risk
BD003,Compound biodiversity pressure,59,disturbance_recovery,0.60173,2,0.57246,0.75614,0.0008,0.26521,threshold risk
BD003,Compound biodiversity pressure,60,pollination,1.04435,0,0.04432,0.07875,0.0196,-0.946,threshold risk
BD003,Compound biodiversity pressure,60,nutrient_cycling,1.04435,2,0.37386,0.98953,0.00493,0.06011,threshold risk
BD003,Compound biodiversity pressure,60,predation,1.04435,1,0.10456,0.19449,0.00493,-0.78993,threshold risk
BD003,Compound biodiversity pressure,60,seed_dispersal,1.04435,0,0.0,0.0,0.0036,-1.04075,threshold risk
BD003,Compound biodiversity pressure,60,soil_function,1.04435,1,0.27295,0.41488,0.0128,-0.56167,threshold risk
BD003,Compound biodiversity pressure,60,water_filtration,1.04435,1,0.09364,0.13671,0.0032,-0.84944,threshold risk
BD003,Compound biodiversity pressure,60,carbon_storage,1.04435,0,0.0,0.0,0.0008,-1.04355,threshold risk
BD003,Compound biodiversity pressure,60,disturbance_recovery,1.04435,2,0.55669,0.73541,0.0008,-0.19814,threshold risk
BD003,Compound biodiversity pressure,61,pollination,0.60687,0,0.03874,0.06913,0.0196,-0.51814,threshold risk
BD003,Compound biodiversity pressure,61,nutrient_cycling,0.60687,2,0.37111,0.98231,0.00493,0.49038,threshold risk
BD003,Compound biodiversity pressure,61,predation,0.60687,1,0.10275,0.19111,0.00493,-0.35582,threshold risk
BD003,Compound biodiversity pressure,61,seed_dispersal,0.60687,0,0.0,0.0,0.0036,-0.60327,threshold risk
BD003,Compound biodiversity pressure,61,soil_function,0.60687,1,0.27144,0.41259,0.0128,-0.12647,threshold risk
BD003,Compound biodiversity pressure,61,water_filtration,0.60687,1,0.08989,0.13124,0.0032,-0.41743,threshold risk
BD003,Compound biodiversity pressure,61,carbon_storage,0.60687,0,0.0,0.0,0.0008,-0.60607,threshold risk
BD003,Compound biodiversity pressure,61,disturbance_recovery,0.60687,2,0.55505,0.73328,0.0008,0.23721,threshold risk
BD003,Compound biodiversity pressure,62,pollination,0.60923,0,0.03311,0.05941,0.0196,-0.53022,threshold risk
BD003,Compound biodiversity pressure,62,nutrient_cycling,0.60923,2,0.36831,0.97497,0.00493,0.48067,threshold risk
BD003,Compound biodiversity pressure,62,predation,0.60923,1,0.10091,0.18769,0.00493,-0.36161,threshold risk
BD003,Compound biodiversity pressure,62,seed_dispersal,0.60923,0,0.0,0.0,0.0036,-0.60563,threshold risk
BD003,Compound biodiversity pressure,62,soil_function,0.60923,1,0.2699,0.41025,0.0128,-0.13118,threshold risk
BD003,Compound biodiversity pressure,62,water_filtration,0.60923,1,0.08609,0.1257,0.0032,-0.42534,threshold risk
BD003,Compound biodiversity pressure,62,carbon_storage,0.60923,0,0.0,0.0,0.0008,-0.60843,threshold risk
BD003,Compound biodiversity pressure,62,disturbance_recovery,0.60923,2,0.55333,0.73104,0.0008,0.23261,threshold risk
BD003,Compound biodiversity pressure,63,pollination,0.61142,0,0.02742,0.04961,0.0196,-0.54222,threshold risk
BD003,Compound biodiversity pressure,63,nutrient_cycling,0.61142,2,0.36547,0.9675,0.00493,0.47101,threshold risk
BD003,Compound biodiversity pressure,63,predation,0.61142,1,0.09905,0.18423,0.00493,-0.36726,threshold risk
BD003,Compound biodiversity pressure,63,seed_dispersal,0.61142,0,0.0,0.0,0.0036,-0.60782,threshold risk
BD003,Compound biodiversity pressure,63,soil_function,0.61142,1,0.26833,0.40786,0.0128,-0.13577,threshold risk
BD003,Compound biodiversity pressure,63,water_filtration,0.61142,1,0.08226,0.1201,0.0032,-0.43313,threshold risk
BD003,Compound biodiversity pressure,63,carbon_storage,0.61142,0,0.0,0.0,0.0008,-0.61062,threshold risk
BD003,Compound biodiversity pressure,63,disturbance_recovery,0.61142,2,0.55154,0.72872,0.0008,0.22809,threshold risk
BD003,Compound biodiversity pressure,64,pollination,0.61341,0,0.02186,0.04,0.0196,-0.55381,threshold risk
BD003,Compound biodiversity pressure,64,nutrient_cycling,0.61341,2,0.36258,0.95992,0.00493,0.46144,threshold risk
BD003,Compound biodiversity pressure,64,predation,0.61341,1,0.09716,0.18072,0.00493,-0.37276,threshold risk
BD003,Compound biodiversity pressure,64,seed_dispersal,0.61341,0,0.0,0.0,0.0036,-0.60981,threshold risk
BD003,Compound biodiversity pressure,64,soil_function,0.61341,1,0.26672,0.40542,0.0128,-0.1402,threshold risk
BD003,Compound biodiversity pressure,64,water_filtration,0.61341,1,0.07839,0.11445,0.0032,-0.44076,threshold risk
BD003,Compound biodiversity pressure,64,carbon_storage,0.61341,0,0.0,0.0,0.0008,-0.61261,threshold risk
BD003,Compound biodiversity pressure,64,disturbance_recovery,0.61341,2,0.54969,0.72631,0.0008,0.22369,threshold risk
BD003,Compound biodiversity pressure,65,pollination,0.61517,0,0.01899,0.03476,0.0196,-0.56082,threshold risk
BD003,Compound biodiversity pressure,65,nutrient_cycling,0.61517,2,0.35965,0.95225,0.00493,0.45201,threshold risk
BD003,Compound biodiversity pressure,65,predation,0.61517,1,0.09526,0.17718,0.00493,-0.37806,threshold risk
BD003,Compound biodiversity pressure,65,seed_dispersal,0.61517,0,0.0,0.0,0.0036,-0.61157,threshold risk
BD003,Compound biodiversity pressure,65,soil_function,0.61517,1,0.26509,0.40294,0.0128,-0.14444,threshold risk
BD003,Compound biodiversity pressure,65,water_filtration,0.61517,1,0.07449,0.10875,0.0032,-0.44822,threshold risk
BD003,Compound biodiversity pressure,65,carbon_storage,0.61517,0,0.0,0.0,0.0008,-0.61437,threshold risk
BD003,Compound biodiversity pressure,65,disturbance_recovery,0.61517,2,0.54778,0.72382,0.0008,0.21945,threshold risk
BD003,Compound biodiversity pressure,66,pollination,1.05669,0,0.01087,0.01989,0.0196,-1.01719,threshold risk
BD003,Compound biodiversity pressure,66,nutrient_cycling,1.05669,2,0.34747,0.92018,0.00493,-0.02157,threshold risk
BD003,Compound biodiversity pressure,66,predation,1.05669,1,0.0886,0.1648,0.00493,-0.83195,threshold risk
BD003,Compound biodiversity pressure,66,seed_dispersal,1.05669,0,0.0,0.0,0.0036,-1.05309,threshold risk
BD003,Compound biodiversity pressure,66,soil_function,1.05669,1,0.2567,0.39019,0.0128,-0.5987,threshold risk
BD003,Compound biodiversity pressure,66,water_filtration,1.05669,1,0.06271,0.09155,0.0032,-0.90694,threshold risk
BD003,Compound biodiversity pressure,66,carbon_storage,1.05669,0,0.0,0.0,0.0008,-1.05589,threshold risk
BD003,Compound biodiversity pressure,66,disturbance_recovery,1.05669,2,0.53161,0.70257,0.0008,-0.24332,threshold risk
BD003,Compound biodiversity pressure,67,pollination,0.61793,0,0.00797,0.01459,0.0196,-0.58375,threshold risk
BD003,Compound biodiversity pressure,67,nutrient_cycling,0.61793,2,0.34449,0.91235,0.00493,0.40935,threshold risk
BD003,Compound biodiversity pressure,67,predation,0.61793,1,0.08667,0.16121,0.00493,-0.39679,threshold risk
BD003,Compound biodiversity pressure,67,seed_dispersal,0.61793,0,0.0,0.0,0.0036,-0.61433,threshold risk
BD003,Compound biodiversity pressure,67,soil_function,0.61793,1,0.25503,0.38764,0.0128,-0.16249,threshold risk
BD003,Compound biodiversity pressure,67,water_filtration,0.61793,1,0.05876,0.08578,0.0032,-0.47395,threshold risk
BD003,Compound biodiversity pressure,67,carbon_storage,0.61793,0,0.0,0.0,0.0008,-0.61713,threshold risk
BD003,Compound biodiversity pressure,67,disturbance_recovery,0.61793,2,0.52961,0.69997,0.0008,0.19284,threshold risk
BD003,Compound biodiversity pressure,68,pollination,0.6189,0,0.00506,0.00926,0.0196,-0.59004,threshold risk
BD003,Compound biodiversity pressure,68,nutrient_cycling,0.6189,2,0.34149,0.90447,0.00493,0.40051,threshold risk
BD003,Compound biodiversity pressure,68,predation,0.6189,1,0.08473,0.15759,0.00493,-0.40137,threshold risk
BD003,Compound biodiversity pressure,68,seed_dispersal,0.6189,0,0.0,0.0,0.0036,-0.6153,threshold risk
BD003,Compound biodiversity pressure,68,soil_function,0.6189,1,0.25334,0.38508,0.0128,-0.16602,threshold risk
BD003,Compound biodiversity pressure,68,water_filtration,0.6189,1,0.05479,0.07999,0.0032,-0.4807,threshold risk
BD003,Compound biodiversity pressure,68,carbon_storage,0.6189,0,0.0,0.0,0.0008,-0.6181,threshold risk
BD003,Compound biodiversity pressure,68,disturbance_recovery,0.6189,2,0.52758,0.69732,0.0008,0.18923,threshold risk
BD003,Compound biodiversity pressure,69,pollination,0.61956,0,0.00214,0.00392,0.0196,-0.59605,threshold risk
BD003,Compound biodiversity pressure,69,nutrient_cycling,0.61956,2,0.33847,0.89656,0.00493,0.39193,threshold risk
BD003,Compound biodiversity pressure,69,predation,0.61956,1,0.08278,0.15396,0.00493,-0.40567,threshold risk
BD003,Compound biodiversity pressure,69,seed_dispersal,0.61956,0,0.0,0.0,0.0036,-0.61596,threshold risk
BD003,Compound biodiversity pressure,69,soil_function,0.61956,1,0.25164,0.38249,0.0128,-0.16927,threshold risk
BD003,Compound biodiversity pressure,69,water_filtration,0.61956,1,0.05081,0.07418,0.0032,-0.48718,threshold risk
