simulation_id,strategy_id,strategy,rank,resilience_value,winner
1601,CR001,Heat-Resilient Urban Redesign,5,6.97686,Climate-Resilient Water and Food Security Plan
1601,CR006,Distributed Energy and Critical Service Microgrids,6,6.92976,Climate-Resilient Water and Food Security Plan
1602,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.33377,Coastal Ecosystem-Based Adaptation Program
1602,CR005,Community-Led Floodplain Adaptation,2,7.33307,Coastal Ecosystem-Based Adaptation Program
1602,CR003,Climate-Resilient Water and Food Security Plan,3,7.25566,Coastal Ecosystem-Based Adaptation Program
1602,CR001,Heat-Resilient Urban Redesign,4,7.14873,Coastal Ecosystem-Based Adaptation Program
1602,CR006,Distributed Energy and Critical Service Microgrids,5,7.05723,Coastal Ecosystem-Based Adaptation Program
1602,CR004,Integrated Climate Risk Governance Framework,6,6.97676,Coastal Ecosystem-Based Adaptation Program
1603,CR005,Community-Led Floodplain Adaptation,1,7.51652,Community-Led Floodplain Adaptation
1603,CR006,Distributed Energy and Critical Service Microgrids,2,7.39147,Community-Led Floodplain Adaptation
1603,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.22748,Community-Led Floodplain Adaptation
1603,CR003,Climate-Resilient Water and Food Security Plan,4,7.19627,Community-Led Floodplain Adaptation
1603,CR004,Integrated Climate Risk Governance Framework,5,7.09459,Community-Led Floodplain Adaptation
1603,CR001,Heat-Resilient Urban Redesign,6,7.08152,Community-Led Floodplain Adaptation
1604,CR005,Community-Led Floodplain Adaptation,1,7.4264,Community-Led Floodplain Adaptation
1604,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.37775,Community-Led Floodplain Adaptation
1604,CR006,Distributed Energy and Critical Service Microgrids,3,7.32734,Community-Led Floodplain Adaptation
1604,CR003,Climate-Resilient Water and Food Security Plan,4,7.17933,Community-Led Floodplain Adaptation
1604,CR004,Integrated Climate Risk Governance Framework,5,7.12741,Community-Led Floodplain Adaptation
1604,CR001,Heat-Resilient Urban Redesign,6,6.96578,Community-Led Floodplain Adaptation
1605,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.2274,Coastal Ecosystem-Based Adaptation Program
1605,CR005,Community-Led Floodplain Adaptation,2,7.20142,Coastal Ecosystem-Based Adaptation Program
1605,CR004,Integrated Climate Risk Governance Framework,3,7.18553,Coastal Ecosystem-Based Adaptation Program
1605,CR001,Heat-Resilient Urban Redesign,4,7.1375,Coastal Ecosystem-Based Adaptation Program
1605,CR003,Climate-Resilient Water and Food Security Plan,5,6.9875,Coastal Ecosystem-Based Adaptation Program
1605,CR006,Distributed Energy and Critical Service Microgrids,6,6.81452,Coastal Ecosystem-Based Adaptation Program
1606,CR003,Climate-Resilient Water and Food Security Plan,1,7.56011,Climate-Resilient Water and Food Security Plan
1606,CR005,Community-Led Floodplain Adaptation,2,7.43718,Climate-Resilient Water and Food Security Plan
1606,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.17808,Climate-Resilient Water and Food Security Plan
1606,CR006,Distributed Energy and Critical Service Microgrids,4,7.05943,Climate-Resilient Water and Food Security Plan
1606,CR004,Integrated Climate Risk Governance Framework,5,6.96343,Climate-Resilient Water and Food Security Plan
1606,CR001,Heat-Resilient Urban Redesign,6,6.76431,Climate-Resilient Water and Food Security Plan
1607,CR005,Community-Led Floodplain Adaptation,1,7.78348,Community-Led Floodplain Adaptation
1607,CR003,Climate-Resilient Water and Food Security Plan,2,7.56011,Community-Led Floodplain Adaptation
1607,CR004,Integrated Climate Risk Governance Framework,3,7.48093,Community-Led Floodplain Adaptation
1607,CR006,Distributed Energy and Critical Service Microgrids,4,7.25025,Community-Led Floodplain Adaptation
1607,CR001,Heat-Resilient Urban Redesign,5,7.2089,Community-Led Floodplain Adaptation
1607,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.93551,Community-Led Floodplain Adaptation
1608,CR003,Climate-Resilient Water and Food Security Plan,1,7.39651,Climate-Resilient Water and Food Security Plan
1608,CR005,Community-Led Floodplain Adaptation,2,7.39506,Climate-Resilient Water and Food Security Plan
1608,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.16502,Climate-Resilient Water and Food Security Plan
1608,CR001,Heat-Resilient Urban Redesign,4,7.00409,Climate-Resilient Water and Food Security Plan
1608,CR004,Integrated Climate Risk Governance Framework,5,6.89661,Climate-Resilient Water and Food Security Plan
1608,CR006,Distributed Energy and Critical Service Microgrids,6,6.58868,Climate-Resilient Water and Food Security Plan
1609,CR003,Climate-Resilient Water and Food Security Plan,1,7.87198,Climate-Resilient Water and Food Security Plan
1609,CR005,Community-Led Floodplain Adaptation,2,7.72822,Climate-Resilient Water and Food Security Plan
1609,CR004,Integrated Climate Risk Governance Framework,3,7.30771,Climate-Resilient Water and Food Security Plan
1609,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.05468,Climate-Resilient Water and Food Security Plan
1609,CR001,Heat-Resilient Urban Redesign,5,6.88575,Climate-Resilient Water and Food Security Plan
1609,CR006,Distributed Energy and Critical Service Microgrids,6,6.79577,Climate-Resilient Water and Food Security Plan
1610,CR003,Climate-Resilient Water and Food Security Plan,1,7.56317,Climate-Resilient Water and Food Security Plan
1610,CR004,Integrated Climate Risk Governance Framework,2,7.43097,Climate-Resilient Water and Food Security Plan
1610,CR005,Community-Led Floodplain Adaptation,3,7.34755,Climate-Resilient Water and Food Security Plan
1610,CR001,Heat-Resilient Urban Redesign,4,7.2762,Climate-Resilient Water and Food Security Plan
1610,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.03069,Climate-Resilient Water and Food Security Plan
1610,CR006,Distributed Energy and Critical Service Microgrids,6,6.78188,Climate-Resilient Water and Food Security Plan
1611,CR005,Community-Led Floodplain Adaptation,1,7.89123,Community-Led Floodplain Adaptation
1611,CR004,Integrated Climate Risk Governance Framework,2,7.6496,Community-Led Floodplain Adaptation
1611,CR003,Climate-Resilient Water and Food Security Plan,3,7.33696,Community-Led Floodplain Adaptation
1611,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.17671,Community-Led Floodplain Adaptation
1611,CR001,Heat-Resilient Urban Redesign,5,7.07528,Community-Led Floodplain Adaptation
1611,CR006,Distributed Energy and Critical Service Microgrids,6,6.94499,Community-Led Floodplain Adaptation
1612,CR005,Community-Led Floodplain Adaptation,1,7.44255,Community-Led Floodplain Adaptation
1612,CR003,Climate-Resilient Water and Food Security Plan,2,7.34315,Community-Led Floodplain Adaptation
1612,CR004,Integrated Climate Risk Governance Framework,3,7.16813,Community-Led Floodplain Adaptation
1612,CR002,Coastal Ecosystem-Based Adaptation Program,4,6.98836,Community-Led Floodplain Adaptation
1612,CR001,Heat-Resilient Urban Redesign,5,6.90414,Community-Led Floodplain Adaptation
1612,CR006,Distributed Energy and Critical Service Microgrids,6,6.8139,Community-Led Floodplain Adaptation
1613,CR004,Integrated Climate Risk Governance Framework,1,7.63735,Integrated Climate Risk Governance Framework
1613,CR005,Community-Led Floodplain Adaptation,2,7.48188,Integrated Climate Risk Governance Framework
1613,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.3789,Integrated Climate Risk Governance Framework
1613,CR006,Distributed Energy and Critical Service Microgrids,4,7.02734,Integrated Climate Risk Governance Framework
1613,CR003,Climate-Resilient Water and Food Security Plan,5,7.01607,Integrated Climate Risk Governance Framework
1613,CR001,Heat-Resilient Urban Redesign,6,6.71485,Integrated Climate Risk Governance Framework
1614,CR004,Integrated Climate Risk Governance Framework,1,7.48896,Integrated Climate Risk Governance Framework
1614,CR006,Distributed Energy and Critical Service Microgrids,2,7.28155,Integrated Climate Risk Governance Framework
1614,CR001,Heat-Resilient Urban Redesign,3,7.20882,Integrated Climate Risk Governance Framework
1614,CR005,Community-Led Floodplain Adaptation,4,7.15334,Integrated Climate Risk Governance Framework
1614,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.03853,Integrated Climate Risk Governance Framework
1614,CR003,Climate-Resilient Water and Food Security Plan,6,6.88339,Integrated Climate Risk Governance Framework
1615,CR004,Integrated Climate Risk Governance Framework,1,8.00179,Integrated Climate Risk Governance Framework
1615,CR005,Community-Led Floodplain Adaptation,2,7.55685,Integrated Climate Risk Governance Framework
1615,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.53118,Integrated Climate Risk Governance Framework
1615,CR001,Heat-Resilient Urban Redesign,4,7.35486,Integrated Climate Risk Governance Framework
1615,CR003,Climate-Resilient Water and Food Security Plan,5,7.19014,Integrated Climate Risk Governance Framework
1615,CR006,Distributed Energy and Critical Service Microgrids,6,7.12509,Integrated Climate Risk Governance Framework
1616,CR005,Community-Led Floodplain Adaptation,1,7.49936,Community-Led Floodplain Adaptation
1616,CR003,Climate-Resilient Water and Food Security Plan,2,7.29255,Community-Led Floodplain Adaptation
1616,CR006,Distributed Energy and Critical Service Microgrids,3,7.25331,Community-Led Floodplain Adaptation
1616,CR004,Integrated Climate Risk Governance Framework,4,7.23862,Community-Led Floodplain Adaptation
1616,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.06257,Community-Led Floodplain Adaptation
1616,CR001,Heat-Resilient Urban Redesign,6,6.61192,Community-Led Floodplain Adaptation
1617,CR003,Climate-Resilient Water and Food Security Plan,1,7.60203,Climate-Resilient Water and Food Security Plan
1617,CR004,Integrated Climate Risk Governance Framework,2,7.36676,Climate-Resilient Water and Food Security Plan
1617,CR005,Community-Led Floodplain Adaptation,3,7.12348,Climate-Resilient Water and Food Security Plan
1617,CR001,Heat-Resilient Urban Redesign,4,7.09919,Climate-Resilient Water and Food Security Plan
1617,CR002,Coastal Ecosystem-Based Adaptation Program,5,6.91032,Climate-Resilient Water and Food Security Plan
1617,CR006,Distributed Energy and Critical Service Microgrids,6,6.82515,Climate-Resilient Water and Food Security Plan
1618,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.70627,Coastal Ecosystem-Based Adaptation Program
1618,CR003,Climate-Resilient Water and Food Security Plan,2,7.62746,Coastal Ecosystem-Based Adaptation Program
1618,CR005,Community-Led Floodplain Adaptation,3,7.25626,Coastal Ecosystem-Based Adaptation Program
1618,CR004,Integrated Climate Risk Governance Framework,4,7.1652,Coastal Ecosystem-Based Adaptation Program
1618,CR001,Heat-Resilient Urban Redesign,5,7.12473,Coastal Ecosystem-Based Adaptation Program
1618,CR006,Distributed Energy and Critical Service Microgrids,6,7.11658,Coastal Ecosystem-Based Adaptation Program
1619,CR003,Climate-Resilient Water and Food Security Plan,1,7.78585,Climate-Resilient Water and Food Security Plan
1619,CR004,Integrated Climate Risk Governance Framework,2,7.63406,Climate-Resilient Water and Food Security Plan
1619,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.19982,Climate-Resilient Water and Food Security Plan
1619,CR005,Community-Led Floodplain Adaptation,4,7.15729,Climate-Resilient Water and Food Security Plan
1619,CR001,Heat-Resilient Urban Redesign,5,7.06998,Climate-Resilient Water and Food Security Plan
1619,CR006,Distributed Energy and Critical Service Microgrids,6,6.99822,Climate-Resilient Water and Food Security Plan
1620,CR005,Community-Led Floodplain Adaptation,1,7.54462,Community-Led Floodplain Adaptation
1620,CR003,Climate-Resilient Water and Food Security Plan,2,7.45214,Community-Led Floodplain Adaptation
1620,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.32969,Community-Led Floodplain Adaptation
1620,CR004,Integrated Climate Risk Governance Framework,4,7.27989,Community-Led Floodplain Adaptation
1620,CR006,Distributed Energy and Critical Service Microgrids,5,6.81011,Community-Led Floodplain Adaptation
1620,CR001,Heat-Resilient Urban Redesign,6,6.77065,Community-Led Floodplain Adaptation
1621,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.50486,Coastal Ecosystem-Based Adaptation Program
1621,CR004,Integrated Climate Risk Governance Framework,2,7.50207,Coastal Ecosystem-Based Adaptation Program
1621,CR006,Distributed Energy and Critical Service Microgrids,3,7.49306,Coastal Ecosystem-Based Adaptation Program
1621,CR005,Community-Led Floodplain Adaptation,4,7.24074,Coastal Ecosystem-Based Adaptation Program
1621,CR003,Climate-Resilient Water and Food Security Plan,5,7.09278,Coastal Ecosystem-Based Adaptation Program
1621,CR001,Heat-Resilient Urban Redesign,6,6.94838,Coastal Ecosystem-Based Adaptation Program
1622,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.48317,Coastal Ecosystem-Based Adaptation Program
1622,CR001,Heat-Resilient Urban Redesign,2,7.31159,Coastal Ecosystem-Based Adaptation Program
1622,CR005,Community-Led Floodplain Adaptation,3,7.29811,Coastal Ecosystem-Based Adaptation Program
1622,CR004,Integrated Climate Risk Governance Framework,4,7.29391,Coastal Ecosystem-Based Adaptation Program
1622,CR003,Climate-Resilient Water and Food Security Plan,5,7.01423,Coastal Ecosystem-Based Adaptation Program
1622,CR006,Distributed Energy and Critical Service Microgrids,6,6.85567,Coastal Ecosystem-Based Adaptation Program
1623,CR003,Climate-Resilient Water and Food Security Plan,1,7.60385,Climate-Resilient Water and Food Security Plan
1623,CR005,Community-Led Floodplain Adaptation,2,7.53907,Climate-Resilient Water and Food Security Plan
1623,CR004,Integrated Climate Risk Governance Framework,3,7.29499,Climate-Resilient Water and Food Security Plan
1623,CR001,Heat-Resilient Urban Redesign,4,7.14807,Climate-Resilient Water and Food Security Plan
1623,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.09642,Climate-Resilient Water and Food Security Plan
1623,CR006,Distributed Energy and Critical Service Microgrids,6,6.9755,Climate-Resilient Water and Food Security Plan
1624,CR005,Community-Led Floodplain Adaptation,1,7.43971,Community-Led Floodplain Adaptation
1624,CR001,Heat-Resilient Urban Redesign,2,7.22697,Community-Led Floodplain Adaptation
1624,CR004,Integrated Climate Risk Governance Framework,3,7.17938,Community-Led Floodplain Adaptation
1624,CR006,Distributed Energy and Critical Service Microgrids,4,7.15788,Community-Led Floodplain Adaptation
1624,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.0932,Community-Led Floodplain Adaptation
1624,CR003,Climate-Resilient Water and Food Security Plan,6,6.76928,Community-Led Floodplain Adaptation
1625,CR005,Community-Led Floodplain Adaptation,1,7.59531,Community-Led Floodplain Adaptation
1625,CR004,Integrated Climate Risk Governance Framework,2,7.30334,Community-Led Floodplain Adaptation
1625,CR003,Climate-Resilient Water and Food Security Plan,3,7.28435,Community-Led Floodplain Adaptation
